##r	1.006e-02
#re	8.586e-01
pal	2.518e-02
aci	2.447e-02
cio	2.265e-02
io 	1.015e-02
ppe	8.293e-02
spa	7.885e-02
pan	3.168e-02
ani	1.572e-02
h n	2.034e-02
wsp	1.471e-01
pap	3.168e-02
ape	1.045e-01
k t	1.482e-01
eco	1.647e-01
se.	1.775e-02
nsw	1.255e-02
swe	8.244e-01
rev	1.855e-02
vio	6.219e-02
usl	3.208e-02
sly	2.846e-01
rre	4.318e-01
ven	7.922e-02
ano	1.193e-02
oth	1.303e-01
 oc	1.128e-02
occ	5.538e-02
cca	7.953e-02
asi	5.398e-02
d n	2.656e-02
hes	4.179e-02
nts	7.816e-02
n 0	1.505e-02
0 n	2.446e-02
nov	1.631e-02
eng	1.567e-02
ngu	4.630e-03
uer	2.820e-02
 fu	1.406e-01
fus	2.938e-02
k a	7.750e-02
is.	1.214e-02
adm	4.125e-02
dmi	1.877e-01
mew	1.332e-02
ewh	4.252e-02
onf	1.335e-02
nfu	1.970e-02
erl	9.825e-03
ryt	2.335e-02
yth	8.009e-01
be.	1.014e-02
w i	5.357e-02
 cl	3.816e-02
cle	2.630e-01
sag	3.860e-02
goi	9.014e-02
out	7.532e-02
wee	9.337e-02
eek	3.674e-02
ek 	6.582e-01
abo	1.904e-01
bou	3.874e-01
r d	2.283e-02
isc	1.775e-02
sco	1.015e-01
 ov	1.242e-02
tod	2.392e-02
oda	1.323e-01
dec	5.943e-02
arm	2.517e-02
s e	2.265e-02
 em	6.804e-02
bar	6.873e-02
rgo	9.575e-02
go 	1.275e-01
ndo	1.394e-02
sia	1.084e-02
ia 	4.108e-02
vas	4.308e-02
maj	4.965e-02
ajo	9.960e-01
jor	4.035e-01
ori	4.899e-02
rit	1.491e-01
dor	4.558e-02
a i	1.731e-02
st#	8.235e-03
##s	3.115e-02
#so	3.245e-01
o p	4.236e-02
h o	4.192e-02
 ir	7.032e-03
irr	1.380e-02
spo	4.005e-01
sib	4.954e-02
#as	2.171e-01
sai	4.272e-02
aid	9.395e-02
id 	1.223e-01
uat	2.082e-01
xtr	1.140e-01
rem	3.228e-02
mel	1.703e-02
y v	1.771e-02
ola	1.217e-02
le.	2.463e-02
isk	8.625e-03
k o	1.432e-01
mil	2.202e-02
ita	2.530e-02
oup	5.556e-02
p i	7.590e-02
fut	8.321e-02
utu	4.926e-02
tur	5.149e-01
re.	1.727e-02
hap	1.576e-02
eni	9.764e-03
nin	1.426e-01
ng.	2.716e-02
g.#	9.994e-01
rof	9.714e-03
ofi	7.799e-03
fit	4.058e-02
xpe	3.552e-01
nse	3.673e-02
f i	3.663e-02
nno	1.650e-01
noc	8.704e-03
oce	1.937e-01
le#	1.014e-02
y e	2.311e-02
ude	4.764e-01
ded	4.902e-02
amo	3.573e-02
sts	2.062e-02
top	8.038e-03
pic	2.615e-02
d u	1.996e-02
 ur	7.448e-02
urg	2.215e-02
#ag	2.074e-02
da#	1.042e-02
##n	1.378e-02
#no	6.751e-01
ndm	3.996e-02
dme	7.432e-01
 tu	8.686e-03
tue	6.843e-03
 ba	6.144e-02
arn	1.564e-02
rn 	2.175e-01
po 	1.176e-02
ade	1.297e-01
eak	3.668e-02
ak 	6.575e-02
it.	1.620e-02
she	1.318e-01
l f	6.600e-02
usu	7.362e-03
sua	1.087e-02
l p	8.114e-02
roc	3.925e-02
ker	3.734e-02
fav	7.913e-02
avo	6.279e-02
vou	1.074e-01
odi	1.323e-01
di 	2.580e-02
mis	3.881e-01
iss	1.413e-01
pol	1.321e-01
oli	4.284e-01
atu	2.243e-02
ial	3.668e-01
 gr	3.033e-01
gro	2.175e-01
rou	1.113e-01
rty	2.422e-02
soc	1.722e-01
oci	3.781e-01
lis	9.538e-02
nan	5.342e-02
nim	3.852e-02
imo	1.518e-02
mou	3.328e-02
nfe	1.447e-01
f p	4.364e-02
sep	1.549e-02
tem	3.496e-02
lic	1.632e-01
cit	8.593e-02
itl	1.166e-02
cce	3.430e-01
rei	1.212e-02
eit	1.199e-01
rat	1.710e-01
d h	2.409e-02
itm	1.075e-02
tme	9.284e-01
nau	1.164e-02
aug	3.448e-02
gur	5.931e-02
ura	1.361e-01
ral	2.164e-01
l s	4.286e-02
pee	1.884e-02
eec	2.038e-02
ech	3.384e-02
ch.	1.402e-02
mpo	1.734e-01
a b	3.373e-02
bod	5.016e-02
ody	8.953e-03
ono	2.927e-02
nop	1.631e-02
oly	1.217e-02
bas	1.870e-01
sic	1.205e-02
dic	8.520e-02
cta	1.534e-02
fiv	5.210e-02
ars	2.835e-02
rs.	2.936e-02
t v	1.428e-02
xpr	2.099e-01
its	4.530e-02
nfi	1.090e-01
fid	2.137e-02
i d	4.029e-02
did	2.863e-02
n j	1.304e-02
jul	4.198e-02
uly	1.306e-02
n e	3.415e-02
eno	1.095e-02
nou	2.391e-02
epa	5.936e-02
r u	1.756e-02
fam	3.322e-02
ami	4.478e-02
d e	3.028e-02
lai	3.743e-02
 ci	2.228e-02
tiz	1.642e-02
ize	9.158e-01
zen	4.451e-01
ns.	5.718e-02
#to	1.534e-02
emi	3.581e-02
f 0	1.560e-02
soo	1.803e-02
oon	3.377e-02
oss	1.242e-01
gin	7.358e-02
uts	1.062e-02
tsi	9.057e-03
bei	3.925e-02
ein	2.434e-01
g u	2.899e-02
sim	1.930e-02
orr	2.051e-02
rro	1.565e-01
rob	2.862e-02
obo	2.310e-02
bor	6.482e-02
ora	1.970e-02
tif	1.493e-02
ify	5.847e-02
fy 	7.224e-01
tak	1.427e-01
ken	1.042e-01
lse	2.834e-02
sew	9.821e-03
dil	1.166e-02
lem	9.567e-02
emm	5.115e-03
mma	8.362e-03
ma.	8.601e-03
##e	8.821e-03
#ei	1.334e-01
cla	1.145e-01
rif	1.374e-02
##g	5.100e-03
#gi	6.408e-01
giv	1.299e-01
s r	3.360e-02
i b	3.555e-02
bel	4.216e-02
eli	1.889e-01
lie	4.144e-02
oti	6.186e-02
elp	2.513e-02
lp 	5.629e-01
s k	1.374e-02
w h	2.845e-02
w r	3.264e-02
lte	6.484e-02
rna	1.010e-01
vel	9.313e-02
xam	6.741e-01
y g	2.611e-02
p b	5.188e-02
efl	6.100e-02
o j	1.431e-02
cat	1.653e-01
ats	7.775e-03
tso	9.057e-03
soe	9.134e-03
oev	2.891e-02
del	8.805e-02
lay	4.232e-02
bli	2.039e-01
bet	6.545e-02
etw	1.087e-01
twe	5.643e-01
cee	1.898e-02
ner	1.194e-01
ulf	2.052e-02
lfi	6.100e-02
fil	2.137e-02
ils	3.619e-02
uty	1.062e-02
fel	3.313e-02
l o	4.909e-02
h y	2.465e-02
tra	3.609e-01
m b	2.612e-02
 ot	1.981e-02
erw	1.392e-02
rwi	1.454e-01
rad	1.445e-02
dox	1.274e-02
oxi	5.971e-01
xic	4.191e-02
ret	1.598e-02
nie	3.202e-02
ied	4.025e-02
owl	1.563e-02
wle	9.125e-01
edg	8.354e-03
dge	9.605e-01
xts	3.764e-02
ssu	7.341e-02
sue	1.453e-01
ue 	3.079e-01
#ap	5.096e-02
ppl	1.233e-01
lau	1.789e-02
up#	1.866e-02
i r	3.317e-02
m q	1.459e-02
ton	1.084e-02
oni	1.769e-02
hed	1.620e-02
avi	4.030e-02
ski	9.296e-02
em 	1.100e-01
 pu	3.157e-02
put	2.914e-01
da.	4.365e-02
o y	1.692e-02
nab	6.237e-02
 hn	7.230e-03
hns	1.578e-01
nsc	1.069e-02
u k	4.070e-02
w e	2.845e-02
 ea	3.713e-02
eac	3.505e-02
ach	1.334e-01
hai	8.697e-03
irm	4.007e-02
rma	1.701e-01
sam	4.683e-02
f v	1.716e-02
s g	2.087e-02
p h	4.387e-02
a v	3.008e-02
tco	3.320e-01
s 0	1.476e-02
0 v	3.023e-02
o 0	1.301e-02
0 w	5.910e-02
bst	2.068e-01
ups	6.783e-02
ps 	5.729e-01
exc	1.200e-01
xce	5.099e-01
non	2.391e-02
tta	5.832e-02
tac	1.339e-02
a g	3.738e-02
p w	5.188e-02
onl	2.348e-02
nly	6.425e-01
y y	1.650e-02
r g	2.107e-02
p t	1.400e-01
dif	5.409e-02
iff	1.394e-01
ffe	4.075e-01
w l	3.264e-02
oma	5.884e-03
 af	1.632e-02
aft	1.985e-01
fte	5.604e-01
lt 	1.370e-01
ryo	3.069e-02
yon	4.349e-02
ows	2.039e-02
p s	3.586e-02
sup	1.621e-01
upp	2.809e-01
ppo	4.930e-01
rte	6.186e-02
teg	2.839e-02
gic	5.856e-02
ic 	1.380e-01
c p	8.480e-02
nee	6.255e-02
eds	1.393e-02
ds 	7.546e-01
fra	1.820e-01
ewo	4.252e-02
ork	4.085e-02
rk 	4.087e-01
k n	2.194e-02
doc	5.872e-02
ocu	8.173e-02
cum	9.020e-02
ume	2.070e-01
h d	2.321e-02
esc	8.124e-03
scr	6.855e-02
ibe	4.445e-02
bes	1.596e-02
vey	1.266e-02
eye	5.193e-02
iod	3.086e-02
od.	3.980e-02
suc	1.033e-01
r 0	1.814e-02
0 i	5.333e-02
feb	3.313e-02
ebr	1.019e-01
bru	1.174e-01
rua	3.539e-02
uar	1.492e-01
ry.	3.069e-02
#af	2.074e-02
o q	1.301e-02
arr	1.564e-02
pat	2.193e-02
upe	3.505e-02
rvi	3.252e-01
iso	7.923e-03
sor	2.988e-02
ory	9.931e-03
gar	4.080e-01
ard	9.083e-02
h e	2.465e-02
ps.	2.322e-01
 id	9.096e-03
ea 	3.015e-02
a t	4.102e-02
lon	7.862e-02
ngt	1.428e-02
gte	3.048e-01
erm	2.893e-02
hop	3.492e-02
o u	1.757e-02
 0.	1.533e-01
0.#	6.364e-01
nec	3.861e-02
bot	1.821e-01
tog	1.084e-02
oge	5.590e-02
p f	4.387e-02
rml	2.019e-02
mly	9.125e-01
rej	1.126e-02
eje	9.960e-01
t g	1.783e-02
up.	2.685e-02
p.#	4.997e-01
bov	5.016e-02
gst	3.148e-01
 es	4.207e-02
shi	1.128e-01
tev	1.033e-02
de.	1.259e-02
i m	3.555e-02
add	7.202e-02
ddi	3.968e-01
dit	5.975e-02
 br	4.361e-02
bro	2.746e-01
roa	4.870e-02
oad	6.873e-01
uis	6.296e-02
me.	1.518e-02
nev	1.766e-02
onv	9.971e-03
nve	3.593e-01
ien	9.707e-02
epe	3.860e-02
ull	2.797e-02
upo	3.505e-02
i p	2.132e-02
c o	4.102e-02
#pa	3.616e-01
nt.	2.886e-02
#st	7.609e-02
f w	3.040e-02
tti	1.031e-01
rdi	2.120e-01
l q	1.615e-02
cap	4.322e-02
api	8.986e-02
tal	5.970e-02
tax	1.918e-02
ax.	9.062e-02
x.#	9.994e-01
ff 	8.877e-02
tol	9.906e-03
t l	2.202e-02
sec	5.402e-02
o v	1.431e-02
rki	1.876e-01
g g	2.367e-02
p r	2.786e-02
inf	1.693e-02
tef	1.033e-02
emo	6.138e-02
mov	2.166e-02
ddr	2.654e-01
dre	2.277e-01
sev	2.229e-02
dy.	7.528e-02
##d	8.821e-03
#de	4.624e-01
ax 	3.619e-01
x o	1.578e-01
nd.	9.290e-03
p m	1.985e-02
poe	1.037e-02
oet	6.934e-02
ack	8.982e-02
log	4.412e-02
ogi	8.860e-02
ic.	9.282e-03
c.#	9.994e-01
#he	1.735e-01
s j	1.349e-02
chi	4.741e-02
wen	1.272e-02
bac	6.873e-02
erf	9.143e-03
rfe	3.173e-01
fec	1.456e-01
ctl	2.562e-02
doi	2.588e-02
g j	1.303e-02
rme	4.664e-02
i e	1.658e-02
f k	1.326e-02
owi	5.841e-02
win	5.929e-02
tob	8.038e-03
obi	2.310e-02
bin	5.606e-02
x b	1.578e-01
dar	7.214e-02
unc	5.212e-02
cil	4.597e-02
lot	1.307e-02
sk.	3.129e-02
k.#	9.994e-01
i t	3.792e-02
eta	5.930e-02
die	4.560e-02
mod	6.814e-02
ode	1.015e-01
d g	2.120e-02
 gi	9.889e-02
pub	2.501e-01
ubl	2.528e-01
tid	6.745e-03
f f	1.793e-02
ilu	1.553e-02
lur	4.170e-02
sea	2.002e-02
ttl	5.832e-02
tle	2.599e-01
d 0	1.789e-02
0 a	1.111e-01
k m	5.225e-02
adv	6.817e-02
dve	5.816e-02
tis	1.567e-02
r .	1.229e-02
 .#	9.994e-01
ncy	3.287e-02
cy 	7.890e-01
ecl	8.915e-03
sul	5.709e-02
roo	9.714e-03
oom	1.307e-02
m f	2.612e-02
ts.	6.426e-02
##l	1.626e-02
#la	3.063e-01
adi	7.202e-02
bri	3.420e-01
r v	1.990e-02
g c	3.165e-02
car	4.009e-02
rds	2.120e-01
alo	8.228e-03
##c	1.750e-02
#cl	7.362e-02
obl	2.101e-01
m h	2.324e-02
org	1.481e-02
got	7.148e-02
a a	3.555e-02
ema	3.581e-02
mai	6.138e-02
rd.	9.123e-03
nue	2.056e-01
ier	2.447e-02
bid	3.103e-02
r r	3.923e-02
 ru	5.032e-02
rul	1.210e-01
uli	8.094e-03
dva	1.726e-01
sef	1.322e-02
w p	3.682e-02
erc	1.051e-02
lig	2.295e-02
 ow	1.640e-02
ana	2.013e-02
aly	1.843e-02
lys	3.405e-02
ysi	1.554e-01
u d	1.906e-02
 ei	1.611e-02
egr	6.938e-02
eav	1.383e-02
tom	1.458e-02
omo	3.422e-02
row	3.098e-02
ink	1.834e-02
k f	3.204e-02
#of	1.028e-01
w s	3.682e-02
l e	3.485e-02
cox	8.129e-03
ox 	1.991e-01
x m	8.480e-02
pta	5.381e-02
ou#	3.698e-03
p v	1.985e-02
at.	1.044e-02
rva	2.171e-01
vat	2.676e-01
hem	1.756e-02
m i	4.343e-02
f n	1.638e-02
sar	7.153e-02
hus	3.636e-01
#sa	4.060e-02
dvi	7.448e-01
ran	1.388e-01
nsp	1.093e-01
f d	3.196e-02
ang	2.959e-02
nge	8.831e-02
ger	1.166e-01
ero	2.142e-02
goo	3.701e-01
ood	2.891e-01
ods	1.509e-01
ds#	1.079e-02
 a0	6.782e-03
a0 	1.000e+00
0 b	5.910e-02
 ko	2.516e-01
koc	7.725e-01
och	9.490e-02
icy	1.116e-01
tou	1.271e-02
ism	1.073e-02
sm 	1.679e-01
mmo	3.448e-02
vie	9.028e-02
iew	5.603e-02
a e	3.190e-02
dir	1.022e-01
har	2.888e-02
rmo	1.701e-01
isa	4.654e-02
sat	1.950e-01
uir	1.555e-01
inl	1.269e-02
nla	2.447e-01
wat	6.171e-02
rwa	8.176e-01
 c0	9.213e-03
c0 	1.000e+00
0 0	1.111e-01
 0c	7.309e-02
0co	6.968e-01
cod	1.009e-02
#co	8.539e-01
ayi	2.583e-02
yin	8.320e-01
elc	1.046e-02
lco	9.249e-01
f s	4.286e-02
##f	4.107e-02
#fi	4.751e-01
ede	1.532e-02
mal	5.258e-02
l l	2.327e-02
 0e	2.932e-02
0ec	1.000e+00
ec 	1.099e-02
c w	4.102e-02
ige	3.783e-02
rga	1.272e-01
gan	7.788e-02
#se	2.180e-01
ndl	1.115e-02
hie	2.415e-02
nsh	1.069e-02
hip	2.804e-02
ipp	3.964e-02
ped	3.069e-02
 b 	3.840e-03
b a	9.392e-02
wid	2.598e-02
 na	8.749e-02
cos	1.597e-02
ost	1.745e-01
 c 	3.610e-03
c e	3.373e-02
 eq	2.229e-02
opp	5.905e-02
n l	1.907e-02
lab	2.522e-02
ark	1.988e-02
rke	2.216e-01
ket	4.052e-02
hir	1.767e-02
ird	4.444e-02
rdl	3.448e-02
cur	1.121e-01
urr	2.500e-02
nds	7.157e-02
gua	5.931e-02
xcl	2.793e-01
lus	3.163e-01
siv	2.172e-02
imu	6.568e-02
mum	1.228e-01
um 	2.430e-01
m s	5.208e-02
a h	2.643e-02
hig	2.675e-02
deg	1.519e-02
xib	2.215e-01
ibi	2.179e-01
ibu	2.179e-01
bea	1.596e-02
h l	2.034e-02
div	3.429e-02
vid	1.015e-01
idu	1.274e-02
dua	5.908e-02
ubs	3.303e-01
bsi	2.068e-01
dia	3.995e-02
atl	7.775e-03
med	2.166e-02
#ou	2.960e-01
g h	2.367e-02
isf	8.625e-03
sfa	2.122e-01
cto	5.852e-02
ril	1.761e-02
ily	2.793e-02
g e	3.431e-02
rra	7.389e-02
gem	5.544e-02
amp	4.779e-02
 sy	1.219e-02
sys	6.743e-01
yst	1.220e-01
iol	6.966e-03
ule	4.039e-02
ex 	1.816e-02
x c	8.480e-02
sif	8.419e-03
rns	6.918e-02
mus	3.550e-01
uen	8.675e-02
ama	2.065e-02
mag	2.912e-02
ads	3.355e-02
ilw	2.379e-02
rtl	1.224e-02
 ig	7.548e-03
gno	9.371e-02
dri	4.216e-02
riv	2.534e-02
veh	9.681e-03
ehi	1.820e-01
icl	1.753e-02
ino	6.098e-03
oft	1.256e-02
ova	2.821e-02
roj	2.153e-02
oje	9.960e-01
rth	4.475e-02
sou	5.063e-02
uth	7.034e-02
pe.	2.053e-02
raf	1.884e-02
aff	2.600e-01
h h	5.343e-02
etc	1.260e-02
usa	7.362e-03
san	1.390e-02
#pr	1.460e-01
ft 	1.274e-01
tep	1.279e-02
ep 	2.303e-02
tow	1.831e-02
owa	4.891e-02
llt	5.480e-03
ltr	3.598e-02
 av	9.072e-03
ava	2.905e-02
vai	5.556e-02
ila	2.793e-02
od 	2.064e-01
nac	2.357e-02
law	1.789e-02
p a	1.159e-01
ds.	1.016e-01
yet	8.227e-02
seq	1.775e-02
cem	1.383e-02
h u	1.602e-02
nui	1.476e-01
uin	7.009e-02
c t	4.832e-02
unn	3.352e-02
sca	8.502e-02
oks	9.912e-02
ks 	7.087e-01
ngr	1.268e-02
tul	3.312e-02
cel	2.241e-02
#tr	1.122e-02
sad	1.390e-02
pad	8.921e-03
gto	1.063e-01
cra	1.239e-01
ras	2.469e-02
ash	1.070e-02
orw	1.074e-02
via	3.971e-02
lvi	1.306e-01
vin	1.689e-01
 er	1.240e-02
rik	1.374e-02
ika	3.229e-02
a o	1.549e-02
fou	2.783e-02
ged	5.185e-02
rot	1.326e-02
tec	2.183e-02
c m	3.373e-02
ghl	7.546e-02
hly	4.992e-01
mot	1.030e-01
iva	3.541e-02
lif	1.987e-02
fie	5.210e-02
teu	2.511e-02
six	1.809e-02
ix 	9.966e-02
ctm	9.166e-03
ovi	2.828e-01
ool	4.757e-02
ol 	3.027e-02
fig	3.289e-02
fe 	3.313e-02
chn	2.687e-02
hni	3.099e-01
nic	4.502e-02
ubm	1.173e-01
bmi	9.284e-01
 pi	6.574e-03
#ne	1.730e-01
edl	8.354e-03
dle	1.244e-01
key	3.097e-02
pes	1.207e-02
w f	2.426e-02
und	2.636e-01
pay	2.193e-02
##j	2.620e-03
#ju	9.960e-01
elg	8.014e-03
lgi	9.605e-01
giu	1.351e-02
ium	9.310e-01
net	3.562e-02
rla	1.841e-02
lor	1.307e-02
rry	6.012e-02
ryi	3.069e-02
g d	2.766e-02
ued	3.471e-02
fog	8.138e-03
ogg	1.231e-02
ggy	1.080e-01
gy 	9.627e-01
pul	2.294e-01
tea	1.197e-02
ad.	1.817e-02
#fu	1.497e-01
fur	8.321e-02
urt	3.355e-02
pir	8.658e-02
arc	1.246e-02
rch	1.528e-01
 ja	7.675e-02
jap	1.449e-01
apa	3.876e-02
t 0	1.525e-02
0 o	8.797e-02
liv	2.295e-02
ipm	2.095e-02
pme	9.284e-01
hor	8.285e-02
mpu	5.686e-03
uls	5.609e-03
emp	1.790e-01
loy	1.959e-01
oy 	1.850e-02
h s	3.760e-02
mpa	3.307e-02
m 0	2.035e-02
0 j	3.023e-02
jan	5.627e-01
anu	8.780e-03
ar.	8.226e-03
g r	2.500e-02
0 c	5.910e-02
det	1.519e-02
m a	6.073e-02
 ed	1.487e-02
nyt	2.880e-02
adf	1.048e-02
dfu	9.483e-01
asp	1.489e-02
nco	3.562e-02
orp	8.304e-03
rpo	4.227e-01
acq	6.314e-03
cqu	9.967e-01
aut	1.839e-01
uta	1.062e-02
edi	2.925e-02
g v	1.436e-02
lum	1.554e-02
f g	2.183e-02
thr	8.273e-03
l k	1.259e-02
sks	9.296e-02
unk	7.952e-03
nkn	1.718e-02
oye	1.043e-01
yee	3.321e-02
env	1.035e-02
nvi	2.569e-01
vir	3.971e-02
iro	3.131e-02
onm	9.005e-03
nme	8.667e-01
dow	4.558e-02
c s	5.562e-02
suf	3.608e-02
uff	8.432e-01
cie	1.226e-01
deq	1.129e-02
m v	2.324e-02
f u	1.560e-02
nif	3.852e-02
ifo	9.935e-03
dul	2.511e-02
l v	1.526e-02
val	1.304e-01
alu	9.248e-03
lue	5.478e-02
fea	1.847e-02
leh	1.014e-02
ehe	2.711e-01
fal	4.240e-02
pai	1.542e-02
ea.	8.933e-03
0 m	2.446e-02
0 e	1.868e-02
uic	3.448e-02
ckl	8.752e-02
kly	9.125e-01
lag	1.544e-02
ag 	1.605e-02
fau	1.485e-02
aul	1.314e-02
m r	3.478e-02
sce	3.562e-02
 sw	7.472e-03
 au	1.289e-02
ia.	9.210e-03
agn	2.337e-02
coo	1.695e-02
oop	3.377e-02
apt	4.606e-02
tud	1.998e-02
pra	2.354e-02
m e	2.324e-02
##v	5.100e-03
#ve	9.737e-01
ief	3.394e-02
fly	2.008e-01
iel	2.447e-02
mps	5.686e-03
pso	6.189e-02
rgi	9.575e-02
mse	6.939e-02
w k	1.589e-02
ilo	1.553e-02
os 	1.885e-02
enu	9.764e-03
scu	2.168e-01
uss	3.433e-02
wai	3.114e-02
ait	2.894e-02
cir	1.599e-02
rcu	6.702e-02
ums	1.468e-01
mst	6.939e-02
 ef	4.825e-02
eff	2.122e-01
em.	1.790e-02
m.#	9.994e-01
clo	5.880e-02
0 p	5.910e-02
 p.	5.712e-03
p.m	4.997e-01
.m.	9.284e-01
rox	8.532e-03
xim	2.215e-01
ima	3.622e-02
aws	5.957e-02
d.0	1.696e-02
.0 	8.999e-01
y 0	1.590e-02
lid	1.525e-02
g l	1.835e-02
nke	5.063e-02
ked	3.734e-02
k b	2.699e-02
aki	1.093e-01
ve.	1.365e-02
xes	1.334e-01
dap	1.991e-02
ndu	1.301e-02
dus	9.306e-02
dev	8.675e-02
elo	1.547e-01
lop	2.097e-01
opm	1.287e-01
r j	1.346e-02
 jo	2.300e-01
job	2.710e-01
ob.	1.210e-02
b.#	9.994e-01
#sh	7.609e-02
ef 	2.156e-02
nty	9.284e-03
xis	2.574e-01
olo	3.479e-02
stp	8.235e-03
tpo	9.366e-01
dli	6.375e-02
cab	8.799e-03
hoc	9.364e-03
oc 	9.271e-03
 sm	1.454e-02
sma	3.993e-01
def	1.779e-02
loc	6.137e-02
oca	1.212e-01
as.	1.768e-02
obt	2.310e-02
bta	2.717e-01
wn.	2.954e-02
xer	2.580e-01
rci	8.847e-02
g p	4.628e-02
afr	1.414e-02
esh	6.619e-03
f j	1.404e-02
jun	6.173e-02
une	4.747e-02
0 h	3.023e-02
omi	9.090e-02
ito	1.438e-02
ogy	1.231e-02
max	1.740e-02
axi	3.619e-01
hre	1.344e-01
hs.	2.890e-01
ut.	2.116e-02
#a 	9.628e-02
vac	1.814e-02
acu	6.314e-03
cuu	9.774e-03
uum	9.310e-01
nks	1.008e-01
w 0	2.008e-02
0c.	2.012e-01
try	2.745e-02
eag	1.220e-02
agu	4.534e-02
ppy	8.986e-03
py 	9.627e-01
enn	7.991e-03
niu	1.250e-02
xci	4.879e-02
lov	1.307e-02
bur	7.913e-02
eau	2.362e-02
auc	7.718e-02
ucr	4.066e-02
acy	2.447e-02
cy.	1.635e-01
ee.	2.038e-02
#ac	3.585e-02
l 0	1.259e-02
0c 	1.020e-01
ane	9.411e-03
nea	1.018e-02
agi	3.802e-02
lap	1.056e-02
apl	1.686e-02
g b	2.633e-02
rmi	2.019e-02
beg	1.305e-02
mir	8.289e-03
ira	1.380e-02
u e	4.070e-02
k c	2.699e-02
geo	1.588e-02
eov	6.482e-02
ip 	2.078e-01
p j	1.985e-02
erb	6.414e-03
rb.	8.911e-02
hom	1.256e-02
ato	1.577e-02
awi	1.178e-01
dd 	9.033e-02
to.	7.103e-03
y j	1.470e-02
he.	1.005e-02
 bl	6.583e-03
bla	2.084e-02
nc 	5.428e-03
tau	9.529e-03
aue	1.314e-02
el.	1.290e-02
oub	8.637e-03
 ph	4.850e-03
nom	1.227e-01
na 	8.654e-03
wea	2.482e-02
alp	4.145e-03
lpi	1.891e-01
oto	9.846e-03
oac	1.376e-01
ilt	7.258e-03
bre	4.997e-02
ouc	3.698e-03
vig	1.162e-02
igo	2.569e-02
oro	8.304e-03
utt	1.765e-02
ngd	6.239e-03
gdo	9.221e-01
avy	6.564e-03
vy 	9.627e-01
c r	1.067e-01
cin	3.931e-02
fun	5.542e-01
nct	1.366e-02
mph	1.938e-02
pha	3.008e-01
rsp	1.118e-02
loi	9.619e-03
oit	1.673e-02
uan	1.411e-02
kes	3.734e-02
rni	1.963e-01
w o	4.520e-02
rao	7.133e-03
aor	8.273e-01
k h	4.215e-02
ue.	2.170e-02
rer	1.169e-02
y u	1.530e-02
run	9.048e-03
far	1.618e-01
i v	1.421e-02
ata	1.310e-02
nen	1.766e-02
en.	8.582e-03
#by	2.777e-01
h b	1.890e-02
mbi	1.088e-02
big	3.103e-02
igu	6.211e-02
guo	1.194e-02
uou	2.114e-01
ckn	2.948e-02
 ec	6.186e-02
mic	8.379e-02
c c	7.750e-02
g n	1.436e-02
l u	1.615e-02
ffo	5.014e-02
#fo	2.976e-01
c d	4.832e-02
op 	1.517e-02
goe	2.483e-02
bey	1.014e-02
eyo	1.820e-02
wri	1.758e-01
tag	1.918e-02
neg	1.766e-02
ego	2.407e-02
at#	7.775e-03
oct	9.271e-03
obe	1.210e-02
w u	2.008e-02
rsi	3.542e-02
mom	2.166e-02
pok	7.568e-03
oke	1.485e-01
0 d	2.446e-02
w z	2.008e-02
 ze	2.855e-01
zer	7.103e-02
ro 	8.532e-03
ro.	7.351e-03
cli	4.024e-02
ics	7.633e-03
cs 	8.568e-01
shm	1.323e-02
hme	9.284e-01
swo	1.385e-01
wob	1.032e-02
 bi	6.583e-03
bit	1.562e-01
fyi	2.417e-01
pts	1.878e-02
ur.	6.474e-03
coh	3.556e-02
ohe	8.393e-01
oor	1.373e-01
0.0	3.636e-01
os.	1.427e-02
 ah	6.019e-03
ah 	8.951e-01
fis	2.521e-02
chl	8.885e-03
hle	1.685e-01
ler	1.884e-02
nki	1.844e-01
rlo	1.077e-02
eap	7.301e-03
mos	9.525e-02
thy	5.558e-03
enj	6.218e-03
njo	1.993e-01
joy	3.266e-02
yed	8.227e-02
pop	1.596e-02
opu	2.033e-02
poo	2.016e-02
urp	1.502e-02
rpr	5.162e-01
nyo	2.880e-02
eam	7.301e-03
mbl	1.088e-02
oym	8.254e-01
yme	9.284e-01
sus	4.448e-02
ew.	1.509e-02
w.#	9.994e-01
mas	8.601e-03
#su	1.116e-01
rnm	9.037e-02
d j	1.459e-02
ney	1.467e-02
ey.	1.820e-02
#an	1.416e-01
umm	2.660e-02
dou	3.244e-02
ubt	7.855e-02
bts	1.394e-01
rum	4.198e-02
ucc	5.150e-02
atc	9.773e-03
pac	2.518e-02
cov	9.109e-03
rtc	1.053e-02
rtn	2.593e-02
tne	8.424e-01
rsh	4.149e-02
lef	1.304e-02
eft	2.156e-02
lls	1.490e-02
onj	6.110e-03
nju	5.977e-01
s. 	5.797e-03
. u	1.739e-01
yer	5.774e-02
sso	2.118e-02
wom	5.179e-02
ips	3.964e-02
sud	1.507e-02
udd	3.064e-02
dde	1.341e-01
enl	1.213e-02
aim	4.424e-02
dro	6.072e-02
ppi	8.986e-03
nig	1.576e-02
ht.	2.515e-02
#le	4.578e-01
u y	1.906e-02
uns	7.952e-03
sir	1.205e-02
riz	9.869e-03
izo	8.328e-02
zon	8.273e-01
fas	2.403e-02
urb	1.787e-02
rba	8.813e-01
ban	7.662e-02
